Domain,Feed,Title,Category,Status,Score,OG-Images,Content Type,Creative Instance ID,Destination Domains,Channels,Rank,Original_Feed
https://insideevs.com/,https://www.insideevs.com/rss/news/all/,InsideEVs,Cars,Disabled,,,article,,insideevs.com,Cars,192,https://insideevs.com/rss/articles/all/
https://gizmodo.com/,https://gizmodo.com/rss,Gizmodo,Technology,Disabled,,,article,,gizmodo.com,Technology,193,https://gizmodo.com/rss
https://www.inc.com/,https://www.inc.com/rss,Inc.com,Business,Disabled,,,article,,www.inc.com;events.inc.com,Business,194,https://www.inc.com/rss/homepage.xml
https://www.autoblog.com/,https://www.autoblog.com/rss.xml,Autoblog,Cars,Disabled,,,article,,www.autoblog.com,Cars,195,https://www.autoblog.com/rss.xml
https://www.salon.com/,https://www.salon.com/feed,Salon.com,Culture,Disabled,,,article,,www.salon.com,Culture,196,https://www.salon.com/feed/
https://carbuzz.com/,https://carbuzz.com/rss/news,CarBuzz,Cars,Disabled,,,article,,carbuzz.com,Cars,197,https://carbuzz.com/rss/news
https://www.thecarconnection.com/,https://feeds.feedburner.com/TheCarConnection-NewsAndBlogs,The Car Connection,Cars,Disabled,,,article,,www.thecarconnection.com,Cars,198,https://feeds.feedburner.com/MotorAuthority2
https://www.newscientist.com/,https://feeds.newscientist.com/home,New Scientist,Science,Disabled,,,article,,www.newscientist.com,Science,199,https://feeds.newscientist.com/science-news/
https://www.ted.com/,https://feeds.feedburner.com/tedtalks_video,TED Talks,Culture,Disabled,,,article,,www.ted.com,Culture,200,https://feeds.feedburner.com/tedtalks_video
https://www.slashfilm.com/,https://www.slashfilm.com/feed/,SlashFilm,Entertainment,Disabled,,,article,,www.slashfilm.com,Entertainment,201,https://feeds.feedburner.com/slashfilm
